Year,Weight,Changes
2008,585kg,
2009,605kg,
2010,620kg,Refuelling is banned
2011,640kg,Kinetic Recovery System (KERS) widely adopted
2012,640kg,
2013,642kg,Minor changes in the weight of Pirelli’s tyre range
2014,691kg,Hybrid V6 engines introduced
2015,702kg,Anti-intrusion panels added to cockpit
2016,702kg,
2017,728kg,Wider wheels and tyres introduced
2018,734kg,Halo introduced
2019,743kg,80kg driver allowance
2020,746kg,Second fuel flow meter added
2021,752kg,
2022,798kg,"New cars designed around ground effects aerodynamics, plus bigger wheels and wheel covers also introduced"